epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
187,8971.14,0.93781,0.78717,1.33215,0.86551,0.75111,0.81721,0.56347,1.23624,0.89625,1.64226,0.003862,0.003862,0.003862
188,9018.81,0.92652,0.80062,1.32664,0.86108,0.76084,0.81758,0.56358,1.23505,0.89853,1.64233,0.003829,0.003829,0.003829
189,9068.35,0.92987,0.79709,1.33638,0.86664,0.75433,0.81572,0.56221,1.23276,0.89769,1.63945,0.003796,0.003796,0.003796
190,9114.95,0.91769,0.78029,1.32491,0.86411,0.75606,0.81579,0.56361,1.23136,0.89837,1.63842,0.003763,0.003763,0.003763
191,9164.19,0.91384,0.79031,1.32685,0.86461,0.75298,0.81536,0.56402,1.23459,0.89668,1.64195,0.00373,0.00373,0.00373
192,9213.55,0.91641,0.78217,1.32515,0.86973,0.75437,0.81465,0.56467,1.23682,0.89699,1.64563,0.003697,0.003697,0.003697
193,9259.36,0.92006,0.78679,1.3256,0.87662,0.74394,0.81484,0.56128,1.23998,0.8969,1.64799,0.003664,0.003664,0.003664
194,9309.34,0.91476,0.78185,1.32201,0.86193,0.75467,0.81389,0.56245,1.23825,0.89143,1.64331,0.003631,0.003631,0.003631
195,9355.97,0.90903,0.76711,1.31886,0.86245,0.75094,0.81445,0.56213,1.2359,0.88808,1.64021,0.003598,0.003598,0.003598
196,9404.94,0.92435,0.78712,1.32611,0.88313,0.738,0.81489,0.56442,1.2333,0.88687,1.63767,0.003565,0.003565,0.003565
197,9451.47,0.91466,0.77682,1.3327,0.89758,0.73481,0.81602,0.56478,1.22852,0.88938,1.62953,0.003532,0.003532,0.003532
198,9499.73,0.9129,0.77882,1.32271,0.88095,0.7408,0.81495,0.56378,1.22773,0.88928,1.63191,0.003499,0.003499,0.003499
199,9547.28,0.89409,0.7568,1.31266,0.88824,0.74182,0.81769,0.56234,1.2286,0.89482,1.63098,0.003466,0.003466,0.003466
200,9594.5,0.90634,0.78085,1.32367,0.86773,0.75136,0.81721,0.56286,1.22649,0.89671,1.63189,0.003433,0.003433,0.003433
201,9642.43,0.89477,0.75048,1.31266,0.86121,0.75038,0.81762,0.56342,1.22416,0.8898,1.6295,0.0034,0.0034,0.0034
202,9688.9,0.91639,0.77319,1.32391,0.84812,0.76831,0.82037,0.56477,1.22179,0.88655,1.628,0.003367,0.003367,0.003367
203,9737.79,0.92321,0.77614,1.32009,0.87354,0.74862,0.81874,0.56548,1.21993,0.88654,1.6298,0.003334,0.003334,0.003334
204,9784.43,0.88183,0.75279,1.30692,0.87817,0.75218,0.81985,0.56667,1.22065,0.88618,1.63395,0.003301,0.003301,0.003301
205,9833.91,0.89252,0.76661,1.30628,0.86092,0.76179,0.81863,0.56631,1.22364,0.88781,1.63712,0.003268,0.003268,0.003268
206,9881.8,0.8972,0.75564,1.30964,0.8722,0.75144,0.81708,0.56579,1.22266,0.88652,1.63626,0.003235,0.003235,0.003235
207,9928.62,0.88853,0.74585,1.30191,0.87593,0.75154,0.81831,0.56371,1.22492,0.88463,1.63824,0.003202,0.003202,0.003202
208,9974.57,0.88068,0.74481,1.30469,0.87905,0.7476,0.8171,0.56367,1.2254,0.88544,1.63839,0.003169,0.003169,0.003169
209,10024.2,0.8981,0.756,1.31468,0.87863,0.75189,0.81804,0.56485,1.22203,0.88432,1.63545,0.003136,0.003136,0.003136
210,10070.8,0.89026,0.75462,1.30533,0.87933,0.75759,0.81877,0.56465,1.22239,0.88747,1.63426,0.003103,0.003103,0.003103
211,10121,0.88104,0.73517,1.2979,0.87593,0.75456,0.81927,0.56405,1.22259,0.88557,1.63473,0.00307,0.00307,0.00307
212,10171.1,0.88874,0.74126,1.29104,0.87051,0.76057,0.81987,0.56446,1.22126,0.88566,1.63341,0.003037,0.003037,0.003037
213,10217,0.86673,0.73524,1.29336,0.86664,0.75686,0.82057,0.56601,1.2172,0.88274,1.62956,0.003004,0.003004,0.003004
214,10266.2,0.88747,0.73472,1.30044,0.87646,0.75451,0.81729,0.5657,1.21521,0.87974,1.62733,0.002971,0.002971,0.002971
215,10312.2,0.87637,0.73556,1.29595,0.87199,0.7607,0.8173,0.56696,1.21536,0.88208,1.62557,0.002938,0.002938,0.002938
216,10359.6,0.85818,0.7193,1.29143,0.87278,0.75751,0.81863,0.56746,1.21579,0.88429,1.62602,0.002905,0.002905,0.002905
217,10407.7,0.87611,0.72375,1.29816,0.88284,0.75079,0.81883,0.56848,1.21592,0.88529,1.62497,0.002872,0.002872,0.002872
218,10456.7,0.88725,0.73341,1.29609,0.87926,0.75268,0.8182,0.56867,1.2172,0.8855,1.62679,0.002839,0.002839,0.002839
219,10505.6,0.88269,0.74168,1.29756,0.87291,0.75825,0.81838,0.56779,1.21693,0.88581,1.62601,0.002806,0.002806,0.002806
220,10552.9,0.86454,0.7172,1.28718,0.8697,0.75685,0.81731,0.56763,1.21657,0.88648,1.62535,0.002773,0.002773,0.002773
221,10600.4,0.85375,0.71942,1.28922,0.86127,0.75578,0.82099,0.56976,1.21729,0.88596,1.62669,0.00274,0.00274,0.00274
222,10649.3,0.88239,0.73958,1.30038,0.92129,0.7235,0.82136,0.56967,1.21692,0.88457,1.62434,0.002707,0.002707,0.002707
223,10696.1,0.8727,0.73106,1.29544,0.91648,0.72435,0.8228,0.56901,1.21807,0.8833,1.62595,0.002674,0.002674,0.002674
224,10746,0.86937,0.71949,1.28928,0.91922,0.72425,0.82212,0.56874,1.21862,0.88305,1.62798,0.002641,0.002641,0.002641
225,10796.1,0.86415,0.70914,1.27918,0.87855,0.75172,0.82271,0.57023,1.21831,0.88095,1.62772,0.002608,0.002608,0.002608
226,10842,0.85681,0.71538,1.2898,0.88126,0.75085,0.82221,0.56975,1.22013,0.88178,1.62848,0.002575,0.002575,0.002575
227,10890,0.86955,0.71157,1.28299,0.88295,0.74581,0.82092,0.57004,1.21941,0.88139,1.62796,0.002542,0.002542,0.002542
228,10936.8,0.85724,0.71754,1.28589,0.87808,0.75027,0.82028,0.57059,1.21844,0.88031,1.62676,0.002509,0.002509,0.002509
229,10985.7,0.87145,0.72076,1.29487,0.90184,0.73259,0.8207,0.57111,1.21979,0.87753,1.62769,0.002476,0.002476,0.002476
230,11032.2,0.86562,0.71804,1.28054,0.91099,0.73116,0.82218,0.5712,1.22045,0.87806,1.62778,0.002443,0.002443,0.002443
231,11082.1,0.8675,0.72401,1.29152,0.90834,0.7298,0.82363,0.57121,1.21985,0.87973,1.62764,0.00241,0.00241,0.00241
232,11128.2,0.82895,0.68158,1.27041,0.9069,0.73247,0.82329,0.57079,1.22022,0.8802,1.6293,0.002377,0.002377,0.002377
233,11177.4,0.86163,0.70941,1.27977,0.90827,0.72673,0.8227,0.57079,1.2211,0.88022,1.6312,0.002344,0.002344,0.002344
234,11224,0.85182,0.71279,1.28211,0.90896,0.72854,0.82304,0.57059,1.22053,0.88054,1.63096,0.002311,0.002311,0.002311
235,11273.6,0.84505,0.70668,1.2821,0.90215,0.73161,0.82278,0.57049,1.21987,0.87985,1.63096,0.002278,0.002278,0.002278
236,11320.3,0.83485,0.69911,1.26734,0.91003,0.72602,0.82274,0.57091,1.22009,0.8798,1.63166,0.002245,0.002245,0.002245
237,11368.5,0.84301,0.68624,1.27353,0.91223,0.72554,0.82323,0.57136,1.21907,0.87892,1.63077,0.002212,0.002212,0.002212
238,11415.3,0.84642,0.69098,1.27048,0.91353,0.72611,0.82303,0.57154,1.21817,0.87778,1.63007,0.002179,0.002179,0.002179
239,11463.9,0.83651,0.68833,1.26452,0.90984,0.72687,0.82211,0.57237,1.21621,0.8765,1.62861,0.002146,0.002146,0.002146
240,11513.5,0.8394,0.69852,1.27825,0.91296,0.72616,0.8225,0.57176,1.21659,0.87662,1.63033,0.002113,0.002113,0.002113
241,11563,0.85703,0.70228,1.27468,0.91272,0.72531,0.82227,0.57103,1.21656,0.87564,1.63042,0.00208,0.00208,0.00208
242,11612.8,0.83712,0.68094,1.26684,0.87755,0.74779,0.8223,0.57127,1.21708,0.87645,1.63028,0.002047,0.002047,0.002047
243,11659.7,0.83931,0.68482,1.26769,0.87711,0.74227,0.82257,0.57099,1.2179,0.87748,1.63185,0.002014,0.002014,0.002014
244,11708.2,0.83461,0.68617,1.26517,0.87657,0.74097,0.82189,0.5713,1.21855,0.87722,1.63265,0.001981,0.001981,0.001981
245,11755,0.82705,0.68629,1.2578,0.87627,0.75156,0.82184,0.57167,1.21764,0.87622,1.63245,0.001948,0.001948,0.001948
246,11802.9,0.82818,0.67642,1.2554,0.87218,0.7558,0.82187,0.57171,1.21697,0.87462,1.63215,0.001915,0.001915,0.001915
247,11850.6,0.8362,0.67812,1.25869,0.87115,0.75596,0.82213,0.57192,1.2153,0.87253,1.63025,0.001882,0.001882,0.001882
248,11897,0.82866,0.68343,1.26128,0.87302,0.75448,0.82179,0.57182,1.21431,0.87197,1.62949,0.001849,0.001849,0.001849
249,11944.8,0.83239,0.68271,1.25578,0.86941,0.75449,0.82168,0.5728,1.21382,0.87144,1.62935,0.001816,0.001816,0.001816
250,11992.4,0.83924,0.68588,1.26417,0.86829,0.75533,0.82114,0.57312,1.2135,0.8717,1.6293,0.001783,0.001783,0.001783
251,12041.3,0.82575,0.6825,1.25622,0.87522,0.75082,0.82131,0.57317,1.21348,0.87147,1.62936,0.00175,0.00175,0.00175
252,12088,0.81884,0.66733,1.25875,0.87311,0.75256,0.82101,0.57279,1.21362,0.8731,1.62985,0.001717,0.001717,0.001717
253,12136.5,0.81736,0.65819,1.24172,0.87653,0.75206,0.82091,0.57361,1.21336,0.87391,1.63009,0.001684,0.001684,0.001684
254,12186.2,0.8118,0.66241,1.25105,0.87746,0.75315,0.82052,0.57365,1.21353,0.87499,1.63056,0.001651,0.001651,0.001651
255,12232.9,0.82821,0.67251,1.25863,0.8791,0.75096,0.82052,0.57378,1.21408,0.87563,1.63124,0.001618,0.001618,0.001618
256,12280.2,0.82185,0.66641,1.24962,0.88045,0.75027,0.8202,0.5734,1.21429,0.87669,1.63218,0.001585,0.001585,0.001585
257,12326.6,0.82076,0.67005,1.24875,0.87993,0.7498,0.82062,0.57291,1.21388,0.87658,1.63218,0.001552,0.001552,0.001552
258,12373.2,0.81185,0.66655,1.2536,0.88193,0.74924,0.82185,0.57268,1.21387,0.87711,1.63256,0.001519,0.001519,0.001519
259,12419.8,0.80984,0.6634,1.2506,0.88431,0.74929,0.82169,0.57284,1.21356,0.87675,1.63305,0.001486,0.001486,0.001486
260,12469.8,0.8122,0.65298,1.24415,0.88534,0.75076,0.82182,0.57378,1.21272,0.87619,1.63255,0.001453,0.001453,0.001453
261,12517.6,0.81492,0.65504,1.24354,0.88341,0.74668,0.82213,0.57434,1.21184,0.87538,1.63191,0.00142,0.00142,0.00142
262,12565.1,0.80359,0.65489,1.24708,0.88238,0.74906,0.8224,0.57426,1.21139,0.87608,1.63181,0.001387,0.001387,0.001387
263,12612.3,0.81547,0.65697,1.25406,0.88112,0.75098,0.8223,0.57433,1.21141,0.8758,1.63216,0.001354,0.001354,0.001354
264,12660.5,0.80331,0.65622,1.24476,0.88057,0.75094,0.82191,0.57446,1.21167,0.87599,1.63277,0.001321,0.001321,0.001321
265,12706.9,0.79977,0.6506,1.24414,0.88151,0.75257,0.82386,0.57504,1.2114,0.8764,1.63319,0.001288,0.001288,0.001288
266,12755,0.7966,0.64225,1.23351,0.88177,0.75085,0.82363,0.57449,1.21093,0.87702,1.6335,0.001255,0.001255,0.001255
267,12801.6,0.80318,0.64948,1.24276,0.88295,0.75078,0.82366,0.57398,1.21134,0.87601,1.634,0.001222,0.001222,0.001222
268,12850.8,0.80121,0.64714,1.23582,0.8834,0.74986,0.82348,0.57342,1.21041,0.87545,1.6337,0.001189,0.001189,0.001189
269,12897.4,0.79832,0.64777,1.24505,0.8821,0.75005,0.82357,0.57299,1.20931,0.87507,1.63318,0.001156,0.001156,0.001156
270,12947.5,0.78902,0.63565,1.23663,0.88006,0.75489,0.82375,0.57272,1.2091,0.87532,1.63332,0.001123,0.001123,0.001123
271,12993.9,0.7848,0.63964,1.23113,0.88077,0.75744,0.82395,0.5731,1.20902,0.87545,1.63397,0.00109,0.00109,0.00109
272,13042.4,0.80767,0.65083,1.23942,0.88111,0.75752,0.82364,0.57317,1.20835,0.87503,1.63381,0.001057,0.001057,0.001057
273,13089.6,0.79645,0.64248,1.24091,0.88001,0.75914,0.82532,0.5735,1.20824,0.8752,1.63407,0.001024,0.001024,0.001024
274,13137.1,0.79368,0.64803,1.23684,0.88122,0.76036,0.82526,0.57391,1.20882,0.87482,1.63494,0.000991,0.000991,0.000991
275,13185.1,0.78778,0.63735,1.22949,0.87899,0.76134,0.8261,0.574,1.2087,0.87447,1.63519,0.000958,0.000958,0.000958
276,13231.7,0.79781,0.64911,1.23895,0.87666,0.75921,0.82661,0.57436,1.20806,0.87402,1.63483,0.000925,0.000925,0.000925
277,13279.7,0.78536,0.63413,1.234,0.87772,0.75918,0.82829,0.57489,1.20771,0.87326,1.63487,0.000892,0.000892,0.000892
278,13326.3,0.78232,0.63112,1.22804,0.87773,0.7583,0.82814,0.5752,1.20772,0.87267,1.63555,0.000859,0.000859,0.000859
279,13375.2,0.79042,0.63487,1.23297,0.87846,0.75836,0.82777,0.57451,1.20729,0.87313,1.63537,0.000826,0.000826,0.000826
280,13421.6,0.7726,0.62474,1.2233,0.88168,0.75811,0.82759,0.57512,1.20774,0.87283,1.63599,0.000793,0.000793,0.000793
281,13471.7,0.78652,0.63589,1.22546,0.88316,0.7542,0.8273,0.57549,1.2077,0.87252,1.63624,0.00076,0.00076,0.00076
282,13518.5,0.78256,0.62915,1.22991,0.88427,0.75443,0.82738,0.57534,1.20723,0.8725,1.63578,0.000727,0.000727,0.000727
283,13567.2,0.77982,0.63818,1.2245,0.88419,0.75469,0.82676,0.57583,1.20718,0.87263,1.63617,0.000694,0.000694,0.000694
284,13614.3,0.78578,0.63322,1.22314,0.88274,0.75386,0.82618,0.57565,1.20745,0.87207,1.63665,0.000661,0.000661,0.000661
285,13662.3,0.78033,0.6291,1.22484,0.88308,0.75334,0.82537,0.57556,1.20759,0.87159,1.63686,0.000628,0.000628,0.000628
286,13709.9,0.78172,0.62806,1.22292,0.88345,0.75342,0.82524,0.57505,1.20764,0.87134,1.63709,0.000595,0.000595,0.000595
287,13758.8,0.77954,0.62647,1.22023,0.88437,0.75241,0.82525,0.57531,1.20774,0.87042,1.63768,0.000562,0.000562,0.000562
288,13808.6,0.77332,0.61347,1.22378,0.88416,0.75312,0.8255,0.57558,1.20788,0.86984,1.63792,0.000529,0.000529,0.000529
289,13854.9,0.7671,0.61928,1.22023,0.88376,0.75266,0.82537,0.57582,1.2083,0.86925,1.63885,0.000496,0.000496,0.000496
290,13904.6,0.76268,0.61692,1.21643,0.88313,0.7538,0.82572,0.5756,1.20839,0.86928,1.63912,0.000463,0.000463,0.000463
291,13957.1,0.82624,0.62454,1.29445,0.88911,0.74929,0.82503,0.57556,1.20838,0.86889,1.63953,0.00043,0.00043,0.00043
292,14005.5,0.7881,0.56638,1.26368,0.88932,0.74954,0.82381,0.57601,1.20838,0.86779,1.64016,0.000397,0.000397,0.000397
293,14054.3,0.779,0.55913,1.26263,0.8891,0.75004,0.82366,0.57597,1.20856,0.86635,1.64109,0.000364,0.000364,0.000364
294,14103.1,0.77139,0.5558,1.25109,0.88593,0.74915,0.8237,0.57615,1.20847,0.86544,1.64105,0.000331,0.000331,0.000331
295,14149,0.7495,0.5377,1.235,0.88386,0.7499,0.82373,0.57621,1.20836,0.86474,1.64119,0.000298,0.000298,0.000298
296,14197.3,0.75279,0.53704,1.23198,0.88258,0.75,0.82405,0.57615,1.20869,0.86408,1.64208,0.000265,0.000265,0.000265
297,14243.1,0.75614,0.54028,1.24367,0.88777,0.74869,0.82396,0.57568,1.20872,0.86371,1.64237,0.000232,0.000232,0.000232
298,14291.3,0.75074,0.53965,1.23921,0.88995,0.74868,0.82355,0.57597,1.20889,0.86332,1.64245,0.000199,0.000199,0.000199
299,14338.9,0.74027,0.51997,1.22734,0.8894,0.74881,0.82355,0.57546,1.20907,0.86285,1.64282,0.000166,0.000166,0.000166
300,14385.3,0.75141,0.53168,1.23063,0.89235,0.74716,0.82362,0.57581,1.20943,0.86207,1.64331,0.000133,0.000133,0.000133
